datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2023-11-12 00:00:00+00:00,1699747200,182853,22.333,24.7,1.7,1.964,2.607
2023-11-13 00:00:00+00:00,1699833600,182853,31.554,24.6,1.6,1.8875,2.718
2023-11-14 00:00:00+00:00,1699920000,182853,25.729,25.2,1.2,1.2275,2.01
2023-11-15 00:00:00+00:00,1700006400,182853,34.785,24.8,1.7,1.9825,2.608
2023-11-16 00:00:00+00:00,1700092800,182853,43.011,21.3,1.5,1.731,2.2
2023-11-17 00:00:00+00:00,1700179200,182853,39.687,21.3,1.4,1.6075,2.06
2023-11-18 00:00:00+00:00,1700265600,182853,31.969,24.8,1.5,1.5815,2.028
2023-11-19 00:00:00+00:00,1700352000,182853,33.029,27.1,2.3,3.099,3.566
2023-11-20 00:00:00+00:00,1700438400,182853,43.828,22.4,2.2,3.116,3.434
2023-11-21 00:00:00+00:00,1700524800,182853,39.049,26.1,2.0,2.5115,2.776
2023-11-22 00:00:00+00:00,1700611200,182853,64.986,18.9,3.7,5.564,6.06
2023-11-23 00:00:00+00:00,1700697600,182853,59.303,20.1,0.4,0.1865,0.284
2023-11-24 00:00:00+00:00,1700784000,182853,67.935,20.4,2.7,3.5135,3.782
2023-11-25 00:00:00+00:00,1700870400,182853,59.847,21.4,1.6,1.8875,2.12
2023-11-26 00:00:00+00:00,1700956800,182853,46.42,23.3,1.4,1.52,1.763
2023-11-27 00:00:00+00:00,1701043200,182853,44.19,24.9,5.8,8.831,9.507
2023-11-28 00:00:00+00:00,1701129600,182853,65.699,20.6,8.0,12.219,12.859
2023-11-29 00:00:00+00:00,1701216000,182853,58.565,21.1,1.2,1.3605,1.61
2023-11-30 00:00:00+00:00,1701302400,182853,54.979,21.8,0.6,0.392,0.53
2023-12-01 00:00:00+00:00,1701388800,182853,41.251,24.9,0.4,0.0475,0.132
2023-12-02 00:00:00+00:00,1701475200,182853,39.917,23.3,0.8,0.6255,0.82
2023-12-03 00:00:00+00:00,1701561600,182853,45.679,23.3,1.6,1.901,2.136
2023-12-04 00:00:00+00:00,1701648000,182853,34.568,26.2,1.3,1.4205,1.608
2023-12-05 00:00:00+00:00,1701734400,182853,24.464,31.8,1.6,1.6135000000000002,2.098
2023-12-06 00:00:00+00:00,1701820800,182853,24.78,31.4,1.9,2.238,2.714
2023-12-07 00:00:00+00:00,1701907200,182853,32.812,28.3,1.4,1.4265,1.774
2023-12-08 00:00:00+00:00,1701993600,182853,32.495,31.7,5.0,8.2105,8.666
2023-12-09 00:00:00+00:00,1702080000,182853,37.472,30.9,6.7,10.9935,11.774
2023-12-10 00:00:00+00:00,1702166400,182853,45.024,29.6,9.2,15.3845,16.062
2023-12-11 00:00:00+00:00,1702252800,182853,45.427,28.3,5.8,9.451,10.464
2023-12-12 00:00:00+00:00,1702339200,182853,45.565,27.4,3.6,5.602,6.612
2023-12-13 00:00:00+00:00,1702425600,182853,46.533,28.2,5.9,9.876,10.83
2023-12-14 00:00:00+00:00,1702512000,182853,37.674,27.5,1.3,1.353,1.71
2023-12-15 00:00:00+00:00,1702598400,182853,28.007,27.4,1.0,0.7275,1.04
2023-12-16 00:00:00+00:00,1702684800,182853,30.877,24.7,1.5,1.833,2.309
2023-12-17 00:00:00+00:00,1702771200,182853,41.642,26.7,7.5,11.6785,12.786
2023-12-18 00:00:00+00:00,1702857600,182853,33.283,29.6,6.8,10.544,11.798
2023-12-19 00:00:00+00:00,1702944000,182853,51.253,25.5,6.4,10.233,10.853
2023-12-20 00:00:00+00:00,1703030400,182853,66.624,18.4,1.2,1.6785,1.759
2023-12-21 00:00:00+00:00,1703116800,182853,51.756,19.7,1.0,0.9485,1.719
2023-12-22 00:00:00+00:00,1703203200,182853,41.696,23.2,1.2,1.2535,1.858
2023-12-23 00:00:00+00:00,1703289600,182853,52.21,22.5,1.2,1.3135,1.622
2023-12-24 00:00:00+00:00,1703376000,182853,52.06,22.3,1.4,1.6555,1.784
2023-12-25 00:00:00+00:00,1703462400,182853,50.515,23.6,4.7,7.5465,8.174
2023-12-26 00:00:00+00:00,1703548800,182853,36.943,24.9,0.7,0.437,0.69
2023-12-27 00:00:00+00:00,1703635200,182853,41.433,23.6,0.7,0.3715,0.529
2023-12-28 00:00:00+00:00,1703721600,182853,35.88,27.4,1.5,1.686,1.979
2023-12-29 00:00:00+00:00,1703808000,182853,53.456,21.6,1.1,1.04,1.226
2023-12-30 00:00:00+00:00,1703894400,182853,43.793,23.0,0.9,0.85,1.044
2023-12-31 00:00:00+00:00,1703980800,182853,55.387,21.0,3.0,4.1365,4.526
2024-01-01 00:00:00+00:00,1704067200,182853,53.063,24.9,7.3,10.905,11.662
2024-01-02 00:00:00+00:00,1704153600,182853,55.446,25.4,8.1,12.675,13.092
2024-01-03 00:00:00+00:00,1704240000,182853,47.325,27.9,6.9,11.534,11.94
2024-01-04 00:00:00+00:00,1704326400,182853,57.896,23.6,2.0,2.575,2.866
2024-01-05 00:00:00+00:00,1704412800,182853,53.074,20.5,2.4,3.4225,3.988
