datetime_utc,HUMID,TEMP,PM2.5,PM10
2021-07-19 02:00:00,0.3554216474608547,0.38434749330271717,0.0015521201961879335,0.0008910707868241834
2021-07-19 03:00:00,0.6863876769771552,0.2657481821660926,0.007170795306388499,0.008503948692917334
2021-07-19 04:00:00,0.3508565987778712,0.3618446230386529,0.0012106537530265835,0.0004494465393286667
2021-07-19 05:00:00,0.3580302467082738,0.3312284730195178,0.00145899298441665,0.0008132948565972167
2021-07-19 06:00:00,0.7551894821278343,0.2538461538461538,0.011423604643943602,0.014317028995224334
2021-07-19 07:00:00,0.4310710256360091,0.2568312284730195,0.006425777612218217,0.00783883039304555
2021-07-19 08:00:00,0.4969381566333418,0.2249138920780712,0.015521201961879885,0.020229787644891133
2021-07-19 09:00:00,0.5367192951564833,0.20237275162648297,0.014093251381386916,0.018955648052293984
2021-07-19 10:00:00,0.6589973848792544,0.2580941446613088,0.0074501769417023,0.008967698851598134
2021-07-19 11:00:00,0.5898695048226478,0.1670493685419058,0.018377103122865782,0.02610790471643967
2021-07-19 12:00:00,0.6110643737079281,0.14114045158821273,0.013782827342149334,0.019636187441779748
2021-07-19 13:00:00,0.7043217968031615,0.2296211251435132,0.00636369280437075,0.0076676339489253
2021-07-19 14:00:00,0.7131258192632011,0.22319173363949485,0.007326007326007266,0.008720961417774717
2021-07-19 15:00:00,0.6221509205094594,0.1543436662839648,0.00850561867511015,0.011434626201727466
2021-07-19 16:00:00,0.6821487032000991,0.2422502870264064,0.004252809337555033,0.004544081072914417
2021-07-19 17:00:00,0.7026914222735247,0.07944890929965558,0.007139752902464733,0.009480841195854033
2021-07-19 18:00:00,0.6955177743431221,0.08760045924225024,0.005680759918048,0.007266685618962266
2021-07-19 19:00:00,0.6583452350673996,0.26750861079219285,0.0035698764512323497,0.003714694644546067
2021-07-19 20:00:00,0.6713882313044953,0.08205128205128205,0.005339293474886667,0.007034251804490917
2021-07-19 21:00:00,0.646932613359941,0.103291236127057,0.008039982616253766,0.0104441005615958
2021-07-19 22:00:00,0.6567148605377627,0.29383849980864907,0.0058980567455143166,0.0069944698631679665
2021-07-19 23:00:00,0.36781249388609544,0.3491006505931879,0.0036630036630036166,0.0037151416326508166
2021-07-20 00:00:00,0.3094450857250927,0.3902793723689246,0.0014900353883404167,0.0008693918637436666
2021-07-20 01:00:00,0.35248697330750817,0.3388442403367777,0.0013969081765691333,0.0009350991151422833
2021-07-20 02:00:00,0.3332485538577922,0.5442786069651742,0.002886943564909617,0.0025324111074755498
2021-07-20 03:00:00,0.35053052387194383,0.5225794106391122,0.0029490283727571336,0.0028035093930079834
2021-07-20 04:00:00,0.34205257631783165,0.5362035973976272,0.0029800707766809,0.0028488786856403665
2021-07-20 05:00:00,0.42585382714117087,0.2934557979334099,0.002017756255044333,0.0015541776402246
2021-07-20 06:00:00,0.43400569978935555,0.2967853042479908,0.0024213075060532333,0.0021882302668160664
2021-07-20 07:00:00,0.5241654112782789,0.3347493302717183,0.0026386043335195337,0.0024157472121351335
2021-07-20 08:00:00,0.6025864261538161,0.28614619211634135,0.007201837710312233,0.008685872851551634
2021-07-20 09:00:00,0.6306288680635715,0.28702640642939153,0.017911467064009385,0.022917527118768283
2021-07-20 10:00:00,0.4923731079503583,0.24182931496364332,0.008039982616253766,0.00997252811108185
