datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2021-06-04 00:00:00+00:00,1622764800,92367,50.407,15.8,2.5,3.6215,3.912
2021-06-05 00:00:00+00:00,1622851200,92367,53.679,13.5,10.5,20.646,20.87
2021-06-06 00:00:00+00:00,1622937600,92367,57.251,14.9,11.1,21.3265,21.829
2021-06-07 00:00:00+00:00,1623024000,92367,51.772,16.2,2.5,3.743,4.118
2021-06-08 00:00:00+00:00,1623110400,92367,64.571,15.7,4.7,7.6075,8.081
2021-06-09 00:00:00+00:00,1623196800,92367,55.243,11.8,1.3,1.7970000000000002,1.992
2021-06-10 00:00:00+00:00,1623283200,92367,75.717,9.5,7.8,14.809,15.905
2021-06-11 00:00:00+00:00,1623369600,92367,58.389,13.8,3.3,5.268,5.652
2021-06-12 00:00:00+00:00,1623456000,92367,52.776,13.7,6.5,11.9035,12.612
2021-06-13 00:00:00+00:00,1623542400,92367,48.49,15.1,6.2,11.072,11.743
2021-06-14 00:00:00+00:00,1623628800,92367,59.763,16.5,9.2,16.166,17.063
2021-06-15 00:00:00+00:00,1623715200,92367,67.705,15.1,11.5,21.143,21.854
2021-06-16 00:00:00+00:00,1623801600,92367,59.052,16.7,3.6,5.628,5.981
2021-06-17 00:00:00+00:00,1623888000,92367,50.408,14.5,1.9,2.708,3.019
2021-06-18 00:00:00+00:00,1623974400,92367,51.513,15.9,0.8,0.7975,0.922
2021-06-19 00:00:00+00:00,1624060800,92367,61.7,14.4,0.9,0.7955,1.25
2021-06-20 00:00:00+00:00,1624147200,92367,72.643,13.4,1.3,1.5595,2.006
2021-06-21 00:00:00+00:00,1624233600,92367,66.924,14.2,4.3,7.048,7.685
2021-06-22 00:00:00+00:00,1624320000,92367,68.614,15.3,13.3,24.666,25.677
2021-06-23 00:00:00+00:00,1624406400,92367,58.979,17.4,2.8,4.1895,4.502
2021-06-24 00:00:00+00:00,1624492800,92367,61.6,18.2,3.1,4.6635,5.041
2021-06-25 00:00:00+00:00,1624579200,92367,49.279,16.2,2.0,2.883,3.13
2021-06-26 00:00:00+00:00,1624665600,92367,53.014,14.0,4.3,7.4755,8.01
2021-06-27 00:00:00+00:00,1624752000,92367,50.625,14.8,3.1,4.79,5.172
2021-06-28 00:00:00+00:00,1624838400,92367,65.197,14.1,5.2,8.5945,9.514
2021-06-29 00:00:00+00:00,1624924800,92367,75.881,15.5,9.3,15.669,16.904
2021-06-30 00:00:00+00:00,1625011200,92367,70.75,17.0,15.5,27.1925,28.56
2021-07-01 00:00:00+00:00,1625097600,92367,72.468,16.5,17.2,29.9735,31.822
2021-07-02 00:00:00+00:00,1625184000,92367,67.446,15.2,9.3,16.3595,17.248
2021-07-03 00:00:00+00:00,1625270400,92367,54.499,15.1,5.6,9.8885,10.482
2021-07-04 00:00:00+00:00,1625356800,92367,53.623,11.7,5.2,9.479500000000002,10.252
2021-07-05 00:00:00+00:00,1625443200,92367,50.703,12.2,2.2,3.451,3.787
2021-07-06 00:00:00+00:00,1625529600,92367,55.203,12.4,4.2,7.2305,7.867
2021-07-07 00:00:00+00:00,1625616000,92367,59.581,12.8,16.3,33.311,34.006
2021-07-08 00:00:00+00:00,1625702400,92367,62.426,14.1,16.7,31.832500000000003,32.386
2021-07-09 00:00:00+00:00,1625788800,92367,70.353,13.4,10.4,18.2845,19.098
2021-07-10 00:00:00+00:00,1625875200,92367,73.067,13.0,2.3,3.3585000000000003,3.755
2021-07-11 00:00:00+00:00,1625961600,92367,68.362,13.4,13.7,26.6085,27.502
2021-07-12 00:00:00+00:00,1626048000,92367,64.803,14.6,7.4,13.059,14.108
2021-07-13 00:00:00+00:00,1626134400,92367,53.258,16.1,3.5,5.5105,5.954
2021-07-14 00:00:00+00:00,1626220800,92367,65.533,15.6,3.4,5.148,5.541
2021-07-15 00:00:00+00:00,1626307200,92367,56.982,17.9,3.6,5.7395,6.155
2021-07-16 00:00:00+00:00,1626393600,92367,41.481,16.6,0.5,0.1455,0.31
2021-07-17 00:00:00+00:00,1626480000,92367,44.86,14.2,0.6,0.5369999999999999,0.638
2021-07-18 00:00:00+00:00,1626566400,92367,49.419,13.9,3.4,5.97,6.47
2021-07-19 00:00:00+00:00,1626652800,92367,51.125,13.2,3.9,6.508,7.074
2021-07-20 00:00:00+00:00,1626739200,92367,45.313,14.1,1.2,1.334,1.541
2021-07-21 00:00:00+00:00,1626825600,92367,50.294,10.9,4.3,7.733,8.628
2021-07-22 00:00:00+00:00,1626912000,92367,48.792,15.1,3.5,5.4775,6.029
2021-07-23 00:00:00+00:00,1626998400,92367,64.815,14.7,14.5,26.932,27.465
2021-07-24 00:00:00+00:00,1627084800,92367,40.662,15.7,0.7,0.7025,0.794
2021-07-25 00:00:00+00:00,1627171200,92367,39.736,13.9,1.2,1.5865,1.887
2021-07-26 00:00:00+00:00,1627257600,92367,48.045,17.0,1.2,1.498,1.736
2021-07-27 00:00:00+00:00,1627344000,92367,42.797,17.9,1.3,1.395,1.797
2021-07-28 00:00:00+00:00,1627430400,92367,39.028,18.7,1.0,0.946,1.24
2021-07-29 00:00:00+00:00,1627516800,92367,44.477,13.0,3.9,6.868,7.815
2021-07-30 00:00:00+00:00,1627603200,92367,45.814,15.0,9.4,17.7055,19.056
2021-07-31 00:00:00+00:00,1627689600,92367,41.822,20.4,3.4,5.1850000000000005,5.63
2021-08-01 00:00:00+00:00,1627776000,92367,54.522,16.3,2.1,3.0475000000000003,3.422
2021-08-02 00:00:00+00:00,1627862400,92367,58.85,17.2,2.9,4.231999999999999,5.054
2021-08-03 00:00:00+00:00,1627948800,92367,41.404,15.6,0.7,0.5345,0.654
2021-08-04 00:00:00+00:00,1628035200,92367,44.986,13.8,0.9,1.033,1.17
2021-08-05 00:00:00+00:00,1628121600,92367,48.569,14.9,2.4,3.7665,4.082
2021-08-06 00:00:00+00:00,1628208000,92367,48.106,15.7,3.2,5.065,5.386
2021-08-07 00:00:00+00:00,1628294400,92367,45.557,16.1,2.2,3.156,3.362
2021-08-08 00:00:00+00:00,1628380800,92367,64.246,15.0,4.6,7.557,8.791
2021-08-09 00:00:00+00:00,1628467200,92367,59.314,16.1,5.4,9.785,10.571
2021-08-10 00:00:00+00:00,1628553600,92367,48.743,18.8,3.9,6.257,6.728
2021-08-11 00:00:00+00:00,1628640000,92367,40.156,21.4,1.2,1.369,1.58
2021-08-12 00:00:00+00:00,1628726400,92367,44.656,15.2,2.3,3.606,4.059
2021-08-13 00:00:00+00:00,1628812800,92367,49.214,15.6,8.5,16.044,16.356
2021-08-14 00:00:00+00:00,1628899200,92367,52.19,16.6,22.5,42.951,38.314
2021-08-15 00:00:00+00:00,1628985600,92367,36.447,16.6,3.7,5.884,6.358
2021-08-16 00:00:00+00:00,1629072000,92367,36.893,17.7,1.0,0.8105,1.03
2021-08-17 00:00:00+00:00,1629158400,92367,43.86,15.4,2.1,2.979,3.303
2021-08-18 00:00:00+00:00,1629244800,92367,53.462,15.8,6.9,12.3285,13.34
2021-08-19 00:00:00+00:00,1629331200,92367,56.087,18.0,15.5,28.186,28.81
2021-08-20 00:00:00+00:00,1629417600,92367,42.145,20.0,22.8,40.894000000000005,35.477
2021-08-21 00:00:00+00:00,1629504000,92367,49.445,18.9,33.8,61.9205,53.15
