datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2021-09-08 00:00:00+00:00,1631059200,98435,28.569,26.7,2.2,2.468,4.358670200000001
2021-09-09 00:00:00+00:00,1631145600,98435,24.099,26.8,1.6,1.17,4.1730862
2021-09-10 00:00:00+00:00,1631232000,98435,30.342,27.2,3.9,5.772,5.7107656
2021-09-11 00:00:00+00:00,1631318400,98435,27.098,27.0,3.4,4.334,5.4779264
2021-09-12 00:00:00+00:00,1631404800,98435,22.608,27.7,1.4,1.152,4.2927024
2021-09-13 00:00:00+00:00,1631491200,98435,26.57,26.6,0.6,0.152,3.4706699999999997
2021-09-14 00:00:00+00:00,1631577600,98435,28.625,25.8,0.6,0.144,3.2951010000000003
2021-09-15 00:00:00+00:00,1631664000,98435,28.144,26.1,0.6,0.124,3.3381352000000004
2021-09-16 00:00:00+00:00,1631750400,98435,29.99,26.5,1.7,1.78,3.9637000000000002
2021-09-17 00:00:00+00:00,1631836800,98435,31.634,26.9,2.0,2.178,4.0255612
2021-09-18 00:00:00+00:00,1631923200,98435,31.586,25.9,1.9,1.88,3.8583508
2021-09-19 00:00:00+00:00,1632009600,98435,24.934,26.1,1.3,0.93,3.9255692
2021-09-20 00:00:00+00:00,1632096000,98435,21.785,26.8,0.6,0.201,3.914315
2021-09-21 00:00:00+00:00,1632182400,98435,22.553,26.2,0.9,0.546,3.9238314
2021-09-22 00:00:00+00:00,1632268800,98435,25.847,26.9,1.9,2.029,4.435844599999999
2021-09-23 00:00:00+00:00,1632355200,98435,26.939,27.8,2.0,1.798,4.2185742
2021-09-24 00:00:00+00:00,1632441600,98435,24.944,27.6,1.7,1.276,4.1495032
2021-09-25 00:00:00+00:00,1632528000,98435,26.563,27.2,1.4,1.115,3.7809574
2021-09-26 00:00:00+00:00,1632614400,98435,28.079,26.2,1.0,0.509,3.4430362000000003
2021-09-27 00:00:00+00:00,1632700800,98435,28.036,26.8,1.2,0.974,3.7045508
2021-09-28 00:00:00+00:00,1632787200,98435,32.14,27.4,1.5,1.288,3.447202
2021-09-29 00:00:00+00:00,1632873600,98435,38.599,27.3,2.3,2.471,3.5718982000000006
2021-09-30 00:00:00+00:00,1632960000,98435,37.364,27.8,1.6,1.34,3.1221292000000003
2021-10-01 00:00:00+00:00,1633046400,98435,36.633,27.3,2.6,2.998,3.9818834
2021-10-02 00:00:00+00:00,1633132800,98435,37.336,27.2,2.7,3.032,3.9679208000000004
2021-10-03 00:00:00+00:00,1633219200,98435,36.406,27.5,3.6,4.726,4.928406799999999
2021-10-04 00:00:00+00:00,1633305600,98435,29.703,27.8,0.9,0.364,3.2852314
