datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2021-06-04 00:00:00+00:00,1622764800,91355,49.072,15.5,2.4,3.83,3.3233395999999997
2021-06-05 00:00:00+00:00,1622851200,91355,52.174,13.1,10.0,19.662,11.181877200000002
2021-06-06 00:00:00+00:00,1622937600,91355,55.518,14.6,10.5,20.574,11.2423464
2021-06-07 00:00:00+00:00,1623024000,91355,50.361,15.8,2.4,3.943,3.2227078000000007
2021-06-08 00:00:00+00:00,1623110400,91355,62.69,15.4,4.5,7.825,4.115254
2021-06-09 00:00:00+00:00,1623196800,91355,53.529,11.4,1.3,1.943,2.0192641999999994
2021-06-10 00:00:00+00:00,1623283200,91355,74.179,9.1,7.4,14.93,6.484004200000001
2021-06-11 00:00:00+00:00,1623369600,91355,57.032,13.4,3.1,5.4,3.4279036000000005
2021-06-12 00:00:00+00:00,1623456000,91355,51.275,13.4,6.1,11.795,7.068157000000001
2021-06-13 00:00:00+00:00,1623542400,91355,47.293,14.8,5.9,11.04,7.0503694
2021-06-14 00:00:00+00:00,1623628800,91355,58.24,16.2,8.8,16.183,8.638182
2021-06-15 00:00:00+00:00,1623715200,91355,66.004,14.7,11.0,20.808,10.359675200000002
2021-06-16 00:00:00+00:00,1623801600,91355,57.74,16.3,3.5,5.784,3.5555139999999996
2021-06-17 00:00:00+00:00,1623888000,91355,48.977,14.1,1.9,2.954,2.8806266000000003
2021-06-18 00:00:00+00:00,1623974400,91355,50.302,15.5,0.8,0.968,1.8232116000000005
2021-06-19 00:00:00+00:00,1624060800,91355,60.06,14.1,0.9,1.388,0.9440819999999999
2021-06-20 00:00:00+00:00,1624147200,91355,70.726,13.1,1.3,2.124,0.42343680000000017
2021-06-21 00:00:00+00:00,1624233600,91355,65.241,13.9,4.0,7.333,3.5324878000000006
2021-06-22 00:00:00+00:00,1624320000,91355,66.954,15.0,12.7,24.26,11.9163332
2021-06-23 00:00:00+00:00,1624406400,91355,57.526,17.0,2.8,4.458,2.8969527999999998
2021-06-24 00:00:00+00:00,1624492800,91355,60.067,17.9,2.9,4.894,2.8707506
2021-06-25 00:00:00+00:00,1624579200,91355,47.961,15.9,2.0,3.046,3.0509978
2021-06-26 00:00:00+00:00,1624665600,91355,51.593,13.6,4.1,7.554,4.947889399999999
2021-06-27 00:00:00+00:00,1624752000,91355,49.317,14.4,2.9,4.887,3.8212426
2021-06-28 00:00:00+00:00,1624838400,91355,63.497,13.7,4.8,9.118,4.411180600000001
2021-06-29 00:00:00+00:00,1624924800,91355,74.101,15.2,9.0,16.261,7.0149898
2021-06-30 00:00:00+00:00,1625011200,91355,68.942,16.7,14.9,27.161,12.9855376
2021-07-01 00:00:00+00:00,1625097600,91355,70.786,16.1,17.0,30.712,14.248458800000002
2021-07-02 00:00:00+00:00,1625184000,91355,65.742,14.8,8.8,16.348,8.0771836
2021-07-03 00:00:00+00:00,1625270400,91355,53.15,14.7,5.3,9.882,5.96045
2021-07-04 00:00:00+00:00,1625356800,91355,52.21,11.3,4.9,9.671,5.8510040000000005
2021-07-05 00:00:00+00:00,1625443200,91355,49.329,11.9,2.1,3.633,3.1804042
2021-07-06 00:00:00+00:00,1625529600,91355,53.786,12.0,4.0,7.386,4.5846228
2021-07-07 00:00:00+00:00,1625616000,91355,58.026,12.4,15.6,32.05,17.1146071724
2021-07-08 00:00:00+00:00,1625702400,91355,60.969,13.7,15.8,30.68,15.939372200000001
2021-07-09 00:00:00+00:00,1625788800,91355,69.446,12.9,9.9,18.113,8.7042428
2021-07-10 00:00:00+00:00,1625875200,91355,71.253,12.7,2.3,3.718,1.2677614000000004
2021-07-11 00:00:00+00:00,1625961600,91355,66.751,13.0,13.1,26.135,12.8948478
2021-07-12 00:00:00+00:00,1626048000,91355,63.107,14.3,7.0,13.394,6.618350600000001
2021-07-13 00:00:00+00:00,1626134400,91355,51.901,15.8,3.4,5.762,3.9990998000000006
2021-07-14 00:00:00+00:00,1626220800,91355,64.091,15.2,3.3,5.518,2.835399800000001
2021-07-15 00:00:00+00:00,1626307200,91355,55.367,17.6,3.5,5.94,3.8053926000000007
2021-07-16 00:00:00+00:00,1626393600,91355,40.395,16.3,0.5,0.488,2.3889949999999995
2021-07-17 00:00:00+00:00,1626480000,91355,43.561,13.9,0.6,0.711,2.2929358
