aqms_1350___daily.csv
2019-03-31,1553990400,1350.0,87.3178,4.9188,4.4146,10.5113

aqms_795__daily.csv
2021-04-02,1617321600,795.0,71.34241666666667,15.058083333333334,6.165863636363636,11.834333333333333
2021-04-03,1617408000,795.0,69.71565217391304,15.524565217391304,5.14104347826087,11.89104347826087
2021-04-04,1617494400,795.0,71.87566666666667,16.27445833333333,7.941772727272727,17.331625
2021-04-05,1617580800,795.0,71.44445833333333,16.857499999999998,10.300173913043478,18.589291666666664
2021-04-06,1617667200,795.0,73.20825,17.759249999999998,6.106428571428572,10.938833333333333
2021-04-07,1617753600,795.0,77.21225,16.032875,3.8516,8.451416666666667
2021-04-08,1617840000,795.0,73.04641666666667,16.516708333333334,3.7416470588235295,9.681916666666666
2021-04-09,1617926400,795.0,66.419,15.041375,11.287954545454546,27.947000000000003
2021-04-10,1618012800,795.0,63.288999999999994,11.232666666666667,10.315166666666666,16.824125
2021-04-11,1618099200,795.0,62.98970833333333,6.089833333333334,4.6464,15.243833333333333
2021-04-12,1618185600,795.0,66.23925,6.900791666666667,5.4384,14.362250000000001
2021-04-13,1618272000,795.0,62.929624999999994,9.905833333333334,5.390391304347826,17.105416666666667
2021-04-14,1618358400,795.0,57.35679166666667,11.988125000000002,5.908916666666666,22.848666666666663
2021-04-15,1618444800,795.0,58.57954166666667,12.816833333333333,10.681916666666666,30.680916666666665
2021-04-16,1618531200,795.0,65.18925,12.434,7.446124999999999,19.183791666666668
2021-04-17,1618617600,795.0,81.023875,10.23375,8.213826086956521,15.662208333333334
2021-04-18,1618704000,795.0,71.59379166666666,8.135125,8.714458333333333,18.960333333333335
2021-04-19,1618790400,795.0,67.694125,8.038375,15.510083333333334,34.072541666666666
2021-04-20,1618876800,795.0,61.81679166666667,11.410833333333334,8.762666666666666,24.654583333333335
2021-04-21,1618963200,795.0,70.68962499999999,6.154916666666666,4.524260869565218,10.906208333333334
2021-04-22,1619049600,795.0,68.4845,4.896166666666667,7.754714285714285,20.492208333333334
2021-04-23,1619136000,795.0,70.808125,6.694875,13.175416666666665,27.1755
2021-04-24,1619222400,795.0,73.19916666666667,6.5995833333333325,10.598125,20.793833333333335
2021-04-25,1619308800,795.0,70.53208333333333,7.493208333333333,7.558791666666667,16.00275
2021-04-26,1619395200,795.0,67.99329166666666,7.793041666666666,7.998583333333333,23.32034782608696
2021-04-27,1619481600,795.0,69.752375,9.33925,12.969583333333333,30.806541666666664
2021-04-28,1619568000,795.0,74.12575,8.914833333333332,12.847291666666665,25.86820833333333
2021-04-29,1619654400,795.0,71.181,9.222416666666666,13.959333333333333,27.492041666666665
2021-04-30,1619740800,795.0,71.85279166666668,10.562,9.995791666666667,18.892166666666665

data\processed\colocation\Bathurst\PAS\98435\20210201_20240531\pas_98435_20210201_20240531_daily.csv
2021-02-01 00:00:00+00:00,1612137600,98435,17.689,22.0,66.6,97.093,89.82296620000001
2021-02-02 00:00:00+00:00,1612224000,98435,15.914,27.0,68.2,125.3,95.69058420000002
