datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2023-02-01 00:00:00+00:00,1675209600,29959,59.077,27.4,2.1,2.819,3.45
2023-03-01 00:00:00+00:00,1677628800,29959,70.611,25.1,2.6,3.8405,4.47
2023-04-01 00:00:00+00:00,1680307200,29959,85.929,19.4,5.2,9.288,10.5
2023-05-01 00:00:00+00:00,1682899200,29959,92.034,14.2,7.4,14.4735,16.512
2023-06-01 00:00:00+00:00,1685577600,29959,96.036,13.6,5.1,9.631,10.992
2023-07-01 00:00:00+00:00,1688169600,29959,96.077,13.0,6.9,13.2985,14.965
2023-08-01 00:00:00+00:00,1690848000,29959,92.417,14.5,6.0,11.3365,12.927
2023-09-01 00:00:00+00:00,1693526400,29959,75.283,18.4,4.2,7.321,8.673
2023-10-01 00:00:00+00:00,1696118400,29959,64.213,20.1,2.1,2.9885,3.7
2023-11-01 00:00:00+00:00,1698796800,29959,59.283,26.0,2.0,2.656,3.214
2023-12-01 00:00:00+00:00,1701388800,29959,62.662,27.9,2.2,3.1565000000000003,3.67
2024-01-01 00:00:00+00:00,1704067200,29959,69.622,28.8,2.2,2.9685,3.5
2024-02-01 00:00:00+00:00,1706745600,29959,57.131,29.8,2.7,3.8135,4.354
2024-03-01 00:00:00+00:00,1709251200,29959,57.324,27.0,3.8,6.2215,7.222
2024-04-01 00:00:00+00:00,1711929600,29959,79.396,19.1,7.9,14.336,16.011
